application_id,credit_score,num_credit_lines,credit_utilization,num_delinquencies,months_since_last_delinq,annual_income,employment_length_years,debt_to_income,loan_amount,loan_term_months,interest_rate,num_inquiries_6m,revolving_balance,has_mortgage,has_car_loan,default,application_date
APP00002610,561.2316166464278,5,0.2732103426103792,2,44.840570092223665,38038.055739691496,1.1570117701960039,0.6629145086618737,12073.58315075447,36,13.63860248736159,0,8111.190764260775,0,1,1,2023-04-20 15:00:00
APP00002611,636.3004441398014,2,0.1749269538136652,1,26.93040636375136,59444.99418587536,5.864208949210047,0.16222813153724439,8270.783571376194,48,12.25900880592629,0,6606.785404588635,0,0,0,2023-04-20 15:00:00
APP00002612,617.2190473497838,2,0.5486144011815114,1,6.050601958502213,24556.989180198285,2.3745811949571687,0.5041320966343724,3886.2073879670593,24,16.539630830932612,1,4442.766126144366,1,1,1,2023-04-20 17:00:00
APP00002613,811.249165079063,4,0.4533342856294303,0,-1.0,89840.62637270633,7.214019993479806,0.2688794127603159,21427.985657097764,24,7.6853849231780185,0,8029.247583511266,0,0,0,2023-04-20 18:00:00
APP00002614,723.7695292140168,4,0.5862298859133211,0,-1.0,49575.6649974879,0.14279783118579106,0.410223503797006,3229.4501721667693,48,15.581158575852168,2,10718.018617452984,0,0,0,2023-04-20 19:00:00
APP00002615,712.2619650429738,5,0.33225146116732635,1,10.014055856928444,28168.414784778302,1.8718047341198525,0.16893422739819094,59905.882718901295,36,24.617981378919644,3,25790.198143790487,0,1,0,2023-04-20 19:00:00
APP00002616,681.5055239792479,6,0.38562163175700975,3,21.248586899699422,79956.10030335377,2.4352082612956245,0.5306060143202153,27910.17546382801,24,12.296016570610199,2,76865.11487153852,1,1,1,2023-04-20 19:00:00
APP00002617,698.8491646486852,6,0.3630370184126422,1,59.5125663160161,50639.45743066701,0.8959631112602915,0.37318364685515926,31074.133001629383,36,14.761561214673813,3,431.7160183354383,0,0,0,2023-04-20 20:00:00
APP00002618,738.6443425172799,6,0.4808862512244655,1,4.909325262011816,90430.61777215889,2.2404638794893925,0.1924281653266912,5001.599078564838,36,11.194450357709012,2,363.2032501926279,0,0,0,2023-04-20 20:00:00
APP00002619,649.2166381116743,4,0.3738207436173276,1,37.317388060122425,32457.157190726495,6.965974802209464,0.4183719186232866,6762.2007549154805,60,14.766525883786723,0,33570.18198464985,0,1,0,2023-04-20 20:00:00
APP00002620,749.8259480804508,6,0.32174388109905216,1,48.06088500592669,21237.08605694173,7.884795096674545,0.20287089709529632,6147.779781559425,36,5.9117530244803325,3,11368.839426321614,0,0,0,2023-04-20 21:00:00
APP00002621,663.5772784402999,7,0.050259380891759,0,-1.0,42190.459294079,6.049438262239375,0.3907492375468877,7115.910698227809,12,5.0,1,7701.509925888163,0,1,0,2023-04-20 23:00:00
APP00002622,700.8844217743912,4,0.32563239076456946,0,-1.0,25663.892943945655,15.9492135065181,0.6945445230959846,48087.007784703186,24,10.046410644802386,0,8464.522246779406,1,1,0,2023-04-21 01:00:00
APP00002623,780.9215402028412,4,0.12118302459853861,0,-1.0,91425.91828575631,11.802161198264018,0.17821004204096538,7289.569118232468,24,12.038777304277755,0,9925.545606864638,1,0,0,2023-04-21 02:00:00
APP00002624,786.0637318033752,6,0.33073936914642843,1,1.3994106183309007,27544.10693639582,0.5391009334112475,0.37858260361828017,13201.63720335394,12,7.438060716174126,1,7154.066206763342,0,1,0,2023-04-21 02:00:00
APP00002625,703.65324411856,0,0.09437765488360889,0,-1.0,118045.21148544518,2.984294120536975,0.3041534370250958,11630.229162538517,12,10.23199262021473,2,2722.8382090384607,0,1,0,2023-04-21 02:00:00
APP00002626,815.0038444189435,7,0.09952695763073784,0,-1.0,53540.925477058416,4.405496219480181,0.24222142085651902,24639.968886529085,12,15.40088948701623,1,100000.0,0,1,0,2023-04-21 04:00:00
APP00002627,825.444953804626,6,0.03985707290839413,2,5.1312836925441605,21364.03097308369,7.000395789889694,0.1280090377627395,6858.926719156746,48,10.43983967666386,0,8421.489859877998,0,1,0,2023-04-21 05:00:00
APP00002628,662.8036129536839,5,0.3381454889183954,0,-1.0,35195.48605248011,7.663038790340611,0.22082775927043094,9417.278919079825,24,11.416095412271941,1,1206.9905882642627,1,0,0,2023-04-21 06:00:00
APP00002629,705.396260900014,5,0.20758511600685947,0,-1.0,56471.62944684217,4.554325252208187,0.2163049710153823,8235.086684648384,48,17.992520369390046,1,1004.8181119349471,0,1,0,2023-04-21 07:00:00
APP00002630,629.5961254921327,4,0.3554478683472161,1,55.913439339248654,87598.63484911798,2.9272039387300435,0.2956552252254105,13532.291278768453,24,13.843426973782268,0,3648.1001249256888,0,1,0,2023-04-21 08:00:00
APP00002631,731.5614793316233,4,0.45475923984976935,0,-1.0,34731.6831912724,2.8089062504094366,0.18328363678259163,7534.058498133666,24,11.364135571092598,0,3944.4440219149265,0,1,0,2023-04-21 09:00:00
APP00002632,656.0744731815956,6,0.16179608921941893,0,-1.0,113354.45563023553,0.019681051535746272,0.3609098690086579,24274.627382749626,24,12.797955199689405,2,42554.894976791846,0,0,0,2023-04-21 09:00:00
APP00002633,736.11119150476,6,0.4814848611405906,0,-1.0,15000.0,5.200934906253879,0.10488927336398218,27269.841151574376,48,15.58894491040451,1,34052.09374723689,0,1,0,2023-04-21 09:00:00
APP00002634,612.491689806008,1,0.14696960293176117,1,8.68037900076565,31866.842973713887,3.2678667442080673,0.1977010654516326,24747.696995680522,48,10.643099799274435,1,16530.3257708153,1,0,0,2023-04-21 10:00:00
APP00002635,688.5144182153517,3,0.10456651512592884,1,7.3087389071087125,61653.23593074308,16.512573893605218,0.4954393369726008,7496.61626548046,12,13.540425014004146,0,5384.582530842599,0,1,0,2023-04-21 10:00:00
APP00002636,711.0862883624771,6,0.11208183205884865,0,-1.0,48194.13927215772,11.894367227831552,0.31845978856035595,26959.23690641751,36,5.0,0,3957.2131482584978,0,0,0,2023-04-21 10:00:00
APP00002637,643.8687128658443,6,0.17399877952002407,3,120.0,27967.509944146022,3.694647714396716,0.2835523549584769,9501.647852141403,60,13.879910591455882,0,840.7113183254722,0,0,0,2023-04-21 10:00:00
APP00002638,610.3045575993896,6,0.3661576194511869,1,31.325109552204214,67416.74313283995,2.8211638183247723,0.3357908549772884,14683.578262937872,60,13.76172568729219,1,10048.030492313292,0,1,0,2023-04-21 11:00:00
APP00002639,613.1303795505355,7,0.670739751160193,0,-1.0,70773.94270559214,7.164127129563225,0.4904587402996504,15111.791122955781,24,11.303868694881322,2,18633.429040696265,0,0,0,2023-04-21 11:00:00
APP00002640,623.0223389080759,7,0.5333175758655068,1,7.8342809967863865,52337.54122242156,8.082064102557888,0.5350828324879867,4338.132049223759,24,18.65427426396578,0,3817.870330072191,0,1,0,2023-04-21 12:00:00
APP00002641,540.3434053712278,3,0.08856544456108373,1,9.130428549623689,39877.75836482564,1.6791853483394246,0.15303763335305468,15256.672530606795,12,16.817531881700994,1,28155.89210030271,0,1,0,2023-04-21 13:00:00
APP00002642,713.5764486685813,6,0.6844271620714931,2,54.66104721606714,72303.87799661014,0.6554295334643013,0.21801628197673142,13725.19647679997,24,7.732093622054397,0,4104.204357447159,1,1,0,2023-04-21 13:00:00
APP00002643,801.8499261815725,9,0.2135367400620214,0,-1.0,25202.676557313534,6.118657048850983,0.37162621953336794,14361.84297678196,60,8.440290202316161,4,5749.934708533755,0,0,0,2023-04-21 13:00:00
APP00002644,774.3074755220515,3,0.25798188410038714,0,-1.0,159161.8953978871,4.414495971856306,0.38600060526729546,34008.11215920804,60,13.787476325657337,1,38826.264357377564,0,0,0,2023-04-21 14:00:00
APP00002645,750.6927949989338,0,0.144422085745174,0,-1.0,87368.04583807179,9.825412035080314,0.33874488953190734,8767.280231024835,12,11.755765764632935,0,100000.0,1,1,0,2023-04-21 16:00:00
APP00002646,722.4295351199039,2,0.29526057100666075,0,-1.0,37955.39692625034,1.5849445313492692,0.26788034785336445,10341.365245565807,60,16.719654298149,1,15599.405277414406,0,0,0,2023-04-21 18:00:00
APP00002647,684.5610499917667,5,0.08044306287714968,1,50.69961175682879,102914.99824571378,5.296349251053021,0.5759053148299191,22942.019214607928,36,9.84338783518706,1,17083.75054442828,0,0,0,2023-04-21 19:00:00
APP00002648,673.3025632120631,8,0.3456710449568698,0,-1.0,62687.31700895198,1.3199362553263436,0.198073044962624,11593.636550106692,12,10.477694229885001,2,1800.5175540192397,0,0,0,2023-04-21 20:00:00
APP00002649,674.7110084838395,6,0.5824028286123832,0,-1.0,36257.355933545696,9.731778492451872,0.7624306975553041,12279.193671442124,24,13.11657058695248,3,1567.602453239837,1,1,1,2023-04-21 20:00:00
APP00002650,510.0841933839468,5,0.06344718510991108,1,32.95096851515198,69918.72953748722,2.2002490621435724,0.3430738374014712,2306.8402720272566,12,13.584995705497045,1,6982.836021809678,1,0,1,2023-04-21 21:00:00
APP00002651,714.955053579708,5,0.23225229869006073,0,-1.0,162512.1764100658,2.208991213569825,0.11808152772894152,36312.573771103474,36,12.15182593208747,0,31642.37046259482,1,1,0,2023-04-21 21:00:00
APP00002652,691.8204725920103,4,0.3462220822300694,0,-1.0,16879.142942366856,1.4968767771009492,0.21485543396409898,16218.33017813095,48,12.465708160914449,1,3997.4001284300734,0,1,0,2023-04-21 22:00:00
APP00002653,621.2326738561561,7,0.14484843402129344,1,27.977546238461336,72096.0033752408,2.270433476493314,0.6409510281176989,4748.473132880526,36,5.308773206430014,2,5250.395699780055,0,0,0,2023-04-21 22:00:00
APP00002654,747.2485370226707,7,0.348579206356681,0,-1.0,87734.00159182804,7.303797493753522,0.2464428732807332,12305.415384198412,48,9.629397645168229,3,2122.6473191643236,1,0,0,2023-04-21 23:00:00
APP00002655,707.0787074769353,3,0.260780409171251,1,19.158673410539226,53081.95658684554,3.8837747240969653,0.39362942633714765,10682.47006193296,36,13.68186168383479,2,3648.1014670201876,0,1,0,2023-04-22 00:00:00
APP00002656,647.6482061452831,5,0.39262183343075024,1,38.23223624332625,52187.91348173374,12.210746877567697,0.2355315147541639,4053.653301145263,36,11.047985399989681,3,4668.442210664967,1,0,0,2023-04-22 02:00:00
APP00002657,594.6052853631601,5,0.4358063716236557,0,-1.0,18145.193109442982,19.49276007406108,0.2551356845025287,5617.148517569448,36,6.239672932029103,2,2338.492673110341,0,1,0,2023-04-22 02:00:00
APP00002658,598.0777127290896,7,0.12139662313050752,0,-1.0,46708.88954005341,1.1707857579667356,0.4806554066879195,13893.159487734705,12,9.134325605647593,2,20398.922188190933,0,1,0,2023-04-22 04:00:00
APP00002659,650.9110230228915,7,0.1481581254989927,0,-1.0,54155.10648260584,1.2137944443468849,0.19699260668381716,12610.846743666352,12,16.332925501808177,1,8575.382243411534,0,1,0,2023-04-22 04:00:00
APP00002660,785.2805935774799,3,0.09438304056915786,0,-1.0,89483.63674544718,9.898222280202297,0.643568400298606,17515.189688067298,24,8.039508950816286,0,3037.2062362770685,1,1,0,2023-04-22 04:00:00
APP00002661,704.5078027145618,5,0.19248573006830424,1,7.204094373361369,66839.95855718107,5.263192997355434,0.4013186102546999,17347.930649623322,12,9.305166022982501,2,8560.947854713526,0,1,0,2023-04-22 04:00:00
APP00002662,708.75806380377,5,0.10558282179303201,1,7.309724192965402,68955.63251291076,0.5852747556526929,0.7006506207752554,28009.03974475256,24,20.0809612641956,3,12106.516227083313,0,0,0,2023-04-22 05:00:00
APP00002663,819.0387988098817,8,0.3081154712668426,0,-1.0,26969.470942012773,8.569258952162794,0.3752154095009215,8093.898916393084,12,10.288198523718622,1,13855.24559301598,1,0,0,2023-04-22 06:00:00
APP00002664,598.7534896279564,5,0.39696484115374125,0,-1.0,111090.98293404286,8.531888665705372,0.5083902063231187,4520.2462934326195,12,11.700703223845277,2,1600.5256975080272,1,0,0,2023-04-22 06:00:00
APP00002665,570.750607664788,5,0.2683761926654911,0,-1.0,93876.46992762614,2.719968050637001,0.3450683394659698,15755.040690980151,60,5.0,1,50138.49713155671,0,1,0,2023-04-22 06:00:00
APP00002666,748.2532245130553,1,0.19574712668219757,0,-1.0,97640.25146140832,4.380999459762884,0.37082626096224397,2227.1830429412576,36,10.602244187091863,1,8914.339762234227,1,0,0,2023-04-22 06:00:00
APP00002667,768.8728915787547,5,0.17040066973803353,0,-1.0,15847.21535601183,0.42991793738117745,0.28011188601629045,12154.805263806802,36,14.36912930940322,2,24126.606743305605,1,1,0,2023-04-22 08:00:00
APP00002668,611.141666928373,5,0.14744648736161134,0,-1.0,40684.85588090319,8.700616041688534,0.30767959110310483,9000.485375143304,36,10.936147967201832,2,3017.0011276192363,0,0,0,2023-04-22 10:00:00
APP00002669,760.9170428326685,0,0.5102453309746371,0,-1.0,70513.13917117688,2.284652463857367,0.17000221089804213,18589.144824465322,60,5.0,2,24254.399512588257,1,0,0,2023-04-22 12:00:00
APP00002670,475.01330729637516,7,0.37013286820227764,0,-1.0,22575.47626117104,1.904682100716747,0.5970898912015775,12795.522235878665,24,11.387534652042302,1,1269.2772139060874,1,0,1,2023-04-22 12:00:00
APP00002671,757.0700903395457,4,0.0533159549050315,1,33.50817776856824,50653.3399845354,1.3266350419868165,0.7884200835520058,38901.58542787599,36,15.738125147352712,1,9711.997079811732,0,0,0,2023-04-22 12:00:00
APP00002672,711.851781209803,4,0.2622483061753081,1,49.11639072816777,21738.767829317527,15.22859174292014,0.4164035703909858,5404.317145801633,36,11.659560869173145,1,3260.1810660671067,0,1,0,2023-04-22 12:00:00
APP00002673,763.7678642089724,1,0.24738328888519648,1,12.317413213704814,139846.35494697953,3.7439015665459556,0.5346934451580551,33580.26894126526,24,12.202288610241911,0,6935.069374013814,0,1,0,2023-04-22 13:00:00
APP00002674,740.7611909988887,7,0.42835315129900425,0,-1.0,24270.363322731195,6.047704965963911,0.46312395484046986,67977.21804272136,36,12.249579944775755,1,2639.902955734519,0,0,0,2023-04-22 13:00:00
APP00002675,617.074232675372,4,0.442619966781939,3,7.750788108380768,24926.21950223848,6.630411637615907,0.40640249632930286,25378.033083084883,60,18.045978496839382,0,11900.500849255863,0,0,0,2023-04-22 18:00:00
APP00002676,764.9005006809695,10,0.2537561529484733,0,-1.0,49663.74418684985,0.7942182716890909,0.2264883886976531,6425.754017262921,48,12.332641309242012,1,2936.195985731037,1,0,0,2023-04-22 18:00:00
APP00002677,654.9865243414114,8,0.3636718587683735,0,-1.0,21292.516609121525,0.23455385908797924,0.29421365334276967,5070.260497681426,60,10.97063916054557,1,7551.297994191879,0,0,0,2023-04-22 19:00:00
APP00002678,645.6815426102064,5,0.6237772507875713,0,-1.0,58465.41071032302,3.750636555001382,0.6487514546454825,13721.073877499763,24,13.570733399179328,1,2490.898816296215,0,0,1,2023-04-22 20:00:00
APP00002679,722.9207874856323,10,0.2632431916739057,2,8.32438443311905,89551.64853228522,2.9803150763851356,0.41897306125909045,19920.18518078614,24,10.23259498623285,1,1496.486376919175,1,1,0,2023-04-22 21:00:00
APP00002680,725.4915692810216,4,0.5498015794179939,1,10.43649640376896,15000.0,13.266231593800697,0.4732218560198439,2652.4359668470274,60,15.105874490392466,1,46233.995436031684,0,1,0,2023-04-22 22:00:00
APP00002681,602.1544847294756,5,0.4460640178781844,3,11.468730452692755,94466.45412687756,2.6908675314429322,0.6440405904829246,10750.076648278502,12,10.485630418780813,1,2525.7019551792237,0,0,1,2023-04-22 23:00:00
APP00002682,803.4245419015746,4,0.4601758441941308,1,0.8851507676259356,122752.63655803433,0.5661775044636469,0.5005662878315356,24902.871193269428,24,9.464202200600798,1,60199.54879851106,0,0,0,2023-04-22 23:00:00
APP00002683,621.3624880700993,1,0.1350801941070834,0,-1.0,72403.48306671852,6.854158619295202,0.41846052663082356,8498.939753748718,60,15.336074436925186,0,4324.393341707995,1,0,0,2023-04-23 00:00:00
APP00002684,773.0531001723967,5,0.3074979444756846,0,-1.0,95202.06218575969,6.68619984946023,0.25644195083414584,14186.146038580904,12,10.093303523741357,1,36443.49986876978,1,1,0,2023-04-23 02:00:00
APP00002685,642.4522826858631,7,0.07310927600849686,1,0.06270203883675063,32080.346299981113,2.7678123026129464,0.4272915367498387,25243.668515471185,60,8.406848856119925,3,3181.345516580155,0,0,0,2023-04-23 04:00:00
APP00002686,674.6042753155855,6,0.35200115285790823,0,-1.0,104832.5139829847,0.07454184011437008,0.4036268973923952,2526.1718244761782,48,15.083144803079986,3,1282.2700036953954,0,0,0,2023-04-23 04:00:00
APP00002687,753.7320089539568,8,0.04271760555523541,1,15.719856814611212,29499.701569910376,30.85715651815419,0.43925453866153213,8651.6247855979,48,13.692963301564848,2,9703.799483948294,1,0,0,2023-04-23 04:00:00
APP00002688,640.2774611614425,5,0.2581073258543842,1,16.5125628069937,27198.880297810156,1.4996984173722168,0.35789539965076517,11251.749543223163,12,10.937643262147422,0,1344.3925515141557,0,0,0,2023-04-23 05:00:00
APP00002689,688.1378566777416,5,0.09371047986191458,1,4.542124225231773,39410.57747902091,4.866428065515217,0.3776831788523696,1154.9423033955081,60,13.66166981640625,1,20863.820423760724,0,0,0,2023-04-23 06:00:00
APP00002690,669.2553006823562,3,0.005350252816040885,0,-1.0,24789.226663534533,1.9209488397873542,0.11382763273143785,17581.687716200166,36,22.708042985887374,1,1919.682046721975,0,0,0,2023-04-23 08:00:00
APP00002691,788.309789933233,5,0.35254150378955185,0,-1.0,32565.54601809259,5.940867631106174,0.28746402820318795,29740.67129181802,12,17.201653120334818,1,4200.172236269206,1,0,0,2023-04-23 09:00:00
APP00002692,439.38941282449946,2,0.11738498361983857,0,-1.0,52922.78688351364,2.7299500445269986,0.2768611937432315,8326.211437382823,24,8.992691593171891,1,7011.64729788588,1,1,1,2023-04-23 11:00:00
APP00002693,744.9117243593273,2,0.03812428238117048,1,19.897740831892442,33676.32382202407,2.7192676974310395,0.21676614614985842,28940.190963264402,48,16.968313574513346,0,3358.651956976106,1,0,0,2023-04-23 11:00:00
APP00002694,602.9282927041145,5,0.3809191085778715,0,-1.0,27696.19166867314,1.5102566041861765,0.30916380656685033,7991.133566423548,36,17.582064033048958,3,11716.21394904799,0,0,0,2023-04-23 13:00:00
APP00002695,703.515951035453,4,0.029519121526175748,0,-1.0,60738.92791707732,5.072711253336525,0.4601968966902687,47783.32826167796,36,12.091427221127553,0,4649.561238576781,1,1,0,2023-04-23 14:00:00
APP00002696,804.0996213142183,3,0.22197951803120836,0,-1.0,53194.390218660905,0.5105386073771869,0.14379873960659553,6885.573186851486,24,5.7728650512677975,2,9199.242534261026,1,1,0,2023-04-23 19:00:00
APP00002697,714.2645677766119,12,0.18409444831420643,1,33.2633936572815,54668.69937128052,7.232295057348209,0.38319926165550533,9249.322872947827,36,9.251838778349986,0,12721.90937314055,0,1,0,2023-04-23 23:00:00
APP00002698,654.0872917427263,5,0.11255603174948,0,-1.0,53850.04528556834,0.44078865064145906,0.21807213271667986,2895.1336857461683,12,16.6339163784209,1,5745.196533497997,0,0,0,2023-04-24 00:00:00
APP00002699,690.1014188987255,3,0.2543205441410634,0,-1.0,33931.117931039145,5.774168564547024,0.47321529295831155,55637.42971177468,60,7.2644064042418535,0,6955.101448371513,0,0,0,2023-04-24 01:00:00
APP00002700,602.8639942861404,5,0.30816908237697116,0,-1.0,20825.45278290969,3.799475146725694,0.35907179927590827,23736.961696081406,24,18.600836197810555,1,598.3398525951812,0,0,0,2023-04-24 02:00:00
APP00002701,781.5690610079874,9,0.29982412199326575,0,-1.0,114378.3697870504,0.40934346478691197,0.22922624686989965,2627.6349858652384,60,13.970347619813849,0,2243.021610217375,0,0,0,2023-04-24 02:00:00
APP00002702,769.3467020423964,8,0.24709593369605998,0,-1.0,80055.87115138612,8.063915786666929,0.7120704879804848,25810.032257394472,12,7.514817656323353,1,10378.57176038261,1,1,0,2023-04-24 03:00:00
APP00002703,691.3902330008373,5,0.21907676815189653,3,38.560908352392616,79459.96567442021,17.845621252333256,0.6845161518943708,5014.841627960387,12,14.885917516092052,1,2634.8267972078634,1,1,0,2023-04-24 03:00:00
APP00002704,741.7358968518676,5,0.19840654741634023,1,36.13974650825851,75777.79130314401,4.2705560297015,0.1150997722162313,38074.87182994306,12,15.838196113898691,0,9117.63707682121,0,0,0,2023-04-24 03:00:00
APP00002705,737.3271471807722,4,0.04347187971318686,2,16.778997067399835,77416.77426530056,11.066268953597548,0.21918478176227332,5239.255283672248,36,9.146566122846174,2,1560.5537408663506,1,0,0,2023-04-24 03:00:00
APP00002706,569.9931813466333,6,0.2930285138281801,1,83.23391195833045,50848.831613183065,8.684347341302791,0.39653543657274,13808.972102355625,48,11.482044435177004,0,10626.866094744382,0,0,1,2023-04-24 04:00:00
APP00002707,618.9227757352711,6,0.42805829801795686,1,69.14248292788855,64849.60308409057,0.1826922780948996,0.24741267886710874,23847.826339293853,36,11.447570375356417,1,26074.235883349796,1,0,1,2023-04-24 04:00:00
APP00002708,616.2309147020015,6,0.2590640821078784,0,-1.0,65538.6775811598,8.458273331159518,0.26552949017780303,6716.54884084727,36,11.25516696174167,0,2931.8858742685984,1,1,0,2023-04-24 06:00:00
APP00002709,625.2447678331054,2,0.31559084018701566,0,-1.0,20360.932133709117,6.4619325789694,0.13797565498992959,4723.819718032106,12,12.621176955744632,1,2890.2392679609843,1,0,0,2023-04-24 07:00:00
APP00002710,593.7823403366718,2,0.5419993417958033,1,29.112604086037035,20443.488695982272,0.1412835935167246,0.17543560135599368,5433.581765748266,12,13.406390225340012,1,3780.318997077658,0,0,1,2023-04-24 08:00:00
APP00002711,709.5713753758475,6,0.2754288605262127,1,15.266285433591712,138765.0244921285,3.363648544691258,0.20330235033669308,29946.275115085322,60,13.352720110368557,1,27021.332661480785,0,0,0,2023-04-24 09:00:00
APP00002712,662.6538359822285,7,0.4329409918611113,1,36.75459908882259,15000.0,11.899297717572425,0.45184474853661455,18968.6233874281,24,12.743745707382832,0,3356.393582857199,0,1,0,2023-04-24 11:00:00
APP00002713,593.9410681246711,3,0.13804337109135928,0,-1.0,45750.40334439639,11.738399056462963,0.12149598277485235,14332.138259261308,36,5.77072132958361,1,3266.320025650388,0,0,0,2023-04-24 11:00:00
APP00002714,794.8456794530898,7,0.387054180456337,1,10.765689088989362,133606.42696808648,3.313960805075318,0.4494532910824929,28581.115493878267,12,15.467617206938664,0,1301.209018815824,0,1,0,2023-04-24 11:00:00
APP00002715,760.5285232826102,0,0.09944045172011248,0,-1.0,38820.198463997316,1.487716840994743,0.4664095723386159,13859.682994353245,48,14.765608727723652,1,674.3597542510101,0,1,0,2023-04-24 11:00:00
APP00002716,745.7880376716603,4,0.07569905948269082,0,-1.0,23020.018445884016,8.075754841020276,0.2624898544836478,15839.883464723252,36,18.948313884413533,0,4228.891408069037,1,0,0,2023-04-24 11:00:00
APP00002717,675.0588640111897,7,0.09684165605140321,0,-1.0,26960.0691590287,1.8342550677480507,0.1012963811514529,32825.94293250127,24,11.63262295105665,1,6688.735513706178,0,1,0,2023-04-24 12:00:00
APP00002718,600.6642669247751,4,0.3992195208979304,0,-1.0,26958.125665172465,0.9054067682719653,0.6086478162012418,44583.206623590115,36,17.36326136102644,0,2646.1734595568455,1,0,1,2023-04-24 14:00:00
APP00002719,647.7539208747976,4,0.07660183190567534,1,6.279639950513397,28499.776156656437,0.7861006371549916,0.7162555262683089,29518.33599011548,24,11.516411336460461,2,3087.016217473001,0,0,0,2023-04-24 14:00:00
APP00002720,662.9242278630522,6,0.2572757578019386,0,-1.0,23637.151289049532,6.231705004357995,0.3183380886958073,8797.911849162141,36,16.45442150297047,1,2749.099829029026,0,1,0,2023-04-24 15:00:00
APP00002721,772.3120587404597,7,0.24233148093476656,0,-1.0,71339.54656843113,0.7130031379852888,0.28404670829117357,17368.61884588559,36,7.941781684836922,0,797.7907771212608,1,0,0,2023-04-24 18:00:00
APP00002722,581.3518955988116,4,0.35331816345216754,1,6.456222129794927,131436.83660450566,5.313165322276264,0.4817404921297025,12223.34050326476,24,13.890957868878337,5,13061.238135419395,0,0,1,2023-04-24 20:00:00
APP00002723,718.3861628293466,2,0.5304897754672189,0,-1.0,51761.138436184454,5.605052714451258,0.5198745460684147,11344.428067078607,12,16.94853953808769,0,17803.056022490255,0,1,0,2023-04-24 21:00:00
APP00002724,633.3022293149919,3,0.39554008113126865,0,-1.0,74806.86676547368,5.097857104918525,0.23790790802031161,32730.12742463047,12,13.648650541532579,0,1726.130469857045,0,1,0,2023-04-24 21:00:00
APP00002725,785.1931562867238,8,0.38615442436227243,1,2.8339348178833776,46459.266191490846,1.0439992041489474,0.43383701765456206,8153.452490242091,60,6.419279179874709,2,21839.811789966934,0,1,0,2023-04-25 01:00:00
APP00002726,735.1331565659468,3,0.3876029798098831,0,-1.0,117172.73588774122,0.6227556636406052,0.35211817705237985,17681.334662684912,60,20.074725488246706,0,5618.401262044296,1,0,0,2023-04-25 03:00:00
APP00002727,799.5950581962588,6,0.38895691487619966,0,-1.0,20634.72531176665,0.3950032952417185,0.5306587196354794,9731.452236223984,60,9.453623145730448,2,2869.8762568811712,1,0,0,2023-04-25 06:00:00
APP00002728,701.3701320809187,7,0.17658252037250602,0,-1.0,55445.029278155016,2.8969277523974406,0.4637857027098424,13779.836328010735,24,9.986688239942165,1,26834.14504125469,0,1,0,2023-04-25 06:00:00
APP00002729,679.0787929538684,7,0.41685155173475136,1,3.5800230175817456,123467.62558554696,1.3635237571658643,0.34669120877693094,40361.230745629306,48,14.433444890669296,2,17528.759322957678,0,1,0,2023-04-25 08:00:00
APP00002730,813.959394667803,7,0.22653433921704985,0,-1.0,51905.73328020638,4.821477231218622,0.5710856706482779,2897.5535626862957,12,11.19805110557098,1,7885.1908284963165,0,1,0,2023-04-25 09:00:00
APP00002731,710.1810607473781,6,0.173503185112297,1,5.725144469896737,63807.12420285694,1.8940357000682546,0.16753376130962053,12132.664746335251,48,7.549451852774788,1,3422.512017296577,0,1,0,2023-04-25 10:00:00
APP00002732,775.7305189316521,4,0.29373338104809754,0,-1.0,27052.992050456734,3.884469219443381,0.44522737819412633,36118.85983309341,48,9.448271244279862,0,5843.401007534553,0,0,0,2023-04-25 11:00:00
APP00002733,574.809706847647,6,0.07125984598936053,1,18.779362043299688,37920.99301328275,3.679213848794719,0.3808392024924868,4400.650201172559,12,6.394400432568047,2,809.1824990312113,0,1,1,2023-04-25 12:00:00
APP00002734,571.9140507033583,2,0.13897391678613055,0,-1.0,186689.39915235774,1.1417230953482524,0.5557153564787439,12483.714625620203,36,10.996285542403239,0,2908.5063722182913,1,1,1,2023-04-25 12:00:00
APP00002735,681.0434699501561,5,0.41342343895934963,0,-1.0,31483.801353646355,3.1452027558410705,0.3978260956873246,5101.828116254082,48,14.367912918810438,0,14480.85589682605,1,0,0,2023-04-25 14:00:00
APP00002736,742.6871731838885,3,0.2432519466611504,0,-1.0,21156.98972473029,1.3981079416676854,0.13475388360450608,23263.2059312996,60,9.998802819332667,1,3827.4710798119377,0,1,0,2023-04-25 14:00:00
APP00002737,520.5011485942836,7,0.2773843386127215,0,-1.0,66581.16913136454,0.7242092684887919,0.751340029941656,2479.9864416730616,60,17.439661388921664,0,14239.672637264806,0,1,1,2023-04-25 14:00:00
APP00002738,637.7106654600194,3,0.030151047200248308,0,-1.0,82587.70319893524,3.889004531015135,0.14889952150410393,3301.307476381466,60,15.533145970438346,1,8024.927401177423,1,0,0,2023-04-25 15:00:00
APP00002739,627.8914484966537,6,0.042457757782141455,1,24.55310453336096,39712.75661555338,9.113243175622973,0.3441966301297661,50769.23917404531,48,16.21709169475109,1,14786.155437151663,0,1,0,2023-04-25 15:00:00
APP00002740,829.5054272435083,5,0.10113611434249035,0,-1.0,182476.8400033224,4.717164767214904,0.5893867721668665,1911.0437608007985,12,15.671303332203681,0,12395.591742533003,0,0,0,2023-04-25 16:00:00
